Last Name,First Name,Display Name,Role in Commission,Short Title,Title,Has Photo,Short Bio,Long Bio
Margaret,Hamburg,"Margaret ""Peggy"" Hamburg",,National Academy of Medicine,"Foreign Secretary, National Academy of Medicine",TRUE,Margaret “Peggy” Hamburg is the foreign secretary of the National Academy of Medicine (NAM) and 2018 president of the American Association for the Advancement of Science (AAAS). Hamburg previously served as commissioner of the U.S. Food and Drug Administration from 2009 to 2015.,"Dr. Margaret “Peggy” Hamburg is an internationally recognized leader in public health and medicine. She currently serves as the foreign secretary of the National Academy of Medicine (NAM) and 2018 president of the American Association for the Advancement of Science (AAAS). In her role at NAM, Hamburg is senior adviser on international matters and liaison with other Academies of  Science and Medicine around the world.

Dr. Hamburg is a former Commissioner of the U.S. Food and Drug Administration (FDA), known for advancing regulatory science, modernizing regulatory pathways, and globalization of the agency. Before this, she was founding vice president and senior scientist at the Nuclear Threat Initiative, a foundation dedicated to reducing nuclear, chemical and biological threats. Other positions have included Assistant Secretary for Planning and Evaluation (HHS), Health Commissioner for New York City, and Assistant Director of the National Institute of Allergy and Infectious Disease (NIH).

Dr. Hamburg sits on a number of Boards, including the Commonwealth Fund, the Council on Foreign Relations, the Global Alliance for Vaccines and Immunization (GAVI), the Urban Institute, and the American Museum of Natural History. She serves in various advisory roles, including the Harvard University Global Advisory Council, the Scientific Advisory Committee for the Gates Foundation, and the World Dementia Council.

A graduate of Harvard College and Harvard Medical School, Hamburg has done neuroscience research at Rockefeller University and at the National Institute of Mental Health (NIH), as well as HIV/AIDS policy and research at the National Institute of Allergy and Infectious Diseases (NIH). Named one of Forbes “100 Most Powerful Women,” Hamburg is widely published and has received numerous awards and honorary degrees."
Rebecca,Hersman,Rebecca Hersman,,CSIS,"Director, Project on Nuclear Issues, and Senior Adviser, International Security Program, CSIS",TRUE,"Rebecca Hersman directs the CSIS Project on Nuclear Issues and is a senior adviser for the International Security Program. Ms. Hersman joined CSIS in April 2015 from the Department of Defense (DOD), where she served as deputy assistant secretary of defense for countering weapons of mass destruction (WMD) since 2009.","Rebecca Hersman directs the CSIS Project on Nuclear Issues and is a senior adviser for the International Security Program. Ms. Hersman joined CSIS in April 2015 from the Department of Defense (DOD), where she served as deputy assistant secretary of defense for countering weapons of mass destruction (WMD) since 2009. In this capacity, she led DOD policy and strategy to prevent WMD proliferation and use, reduce and eliminate WMD risks and respond to WMD dangers. Ms. Hersman was a key leader on issues ranging from the nuclear security summit to the elimination of Syria’s chemical weapons to the global health security agenda. She served as DOD’s principal policy advocate on issues pertaining to the Biological Weapons Convention, Chemical Weapons Convention, Nuclear Non-Proliferation Treaty, and Cooperative Threat Reduction Program.

Prior to joining DOD, Ms. Hersman was a senior research fellow with the Center for the Study of Weapons of Mass Destruction at the National Defense University from 1998 to 2009. Ms. Hersman also founded and directed the WMD Center’s Program for Emerging Leaders, an initiative designed to shape and support the next generation of leaders from across the U.S. government with interest in countering weapons of mass destruction.

Ms. Hersman previously held positions as an international affairs fellow at the Council on Foreign Relations, a special assistant to the undersecretary of defense for policy, and a member of the House Armed Services Committee professional staff. She holds an M.A. in Arab studies from Georgetown University and a B.A. from Duke University."
Karl,Hofmann,Ambassador Karl Hofmann,,Population Services International,"President and CEO, Population Services International",TRUE,"Ambassador Karl Hofmann is the President and CEO of Population Services International (PSI), a non-profit global health organization based in Washington, D.C. PSI operates in over 50 countries worldwide, with programs in family planning and reproductive health, malaria, water and sanitation, HIV, and non-communicable diseases. Prior to joining PSI, Mr. Hofmann was a career American diplomat for 23 years.","Ambassador Karl Hofmann is the President and CEO of Population Services International (PSI), a non-profit global health organization based in Washington, D.C. PSI operates in over 50 countries worldwide, with programs in family planning and reproductive health, malaria, water and sanitation, HIV, and non-communicable diseases. For over 45 years, PSI has measurably improved the health of people in the developing world, making it easier for them to lead healthier lives and plan the families they desire.

After being named President and CEO in 2007, Mr. Hofmann led PSI on its strategic path to double health impact between 2007 and 2011. In 2017 alone, PSI provided over 30.5 million years of healthy life that would have been lost to death or disability (DALYs), provided almost 20 million years of contraceptive protection to couples (CYPs), prevented over 4.87 million unintended pregnancies, over 250 thousand infections of HIV, and over 135 thousand deaths due to malaria, diarrhea, and pneumonia.

Prior to joining PSI, Mr. Hofmann was a career American diplomat for 23 years. He served as U.S. Ambassador to the Republic of Togo, Executive Secretary of the Department of State, and Deputy Chief of Mission (senior career diplomat) at the U.S. Embassy in Paris, France.

Mr. Hofmann is a graduate of Georgetown University and the National Defense University. He is a director of the U.S. Global Leadership Coalition, a member of the American Academy of Diplomacy, President of the TB Alliance’s Stakeholder Association and a Director of the Alliance, and a member of the External Board of Advisors of Pennsylvania State University’s School of International Affairs."
Laura,Holgate,"Laura S. H. Holgate, Ambassador (ret.)",,Nuclear Threat Initiative,"Vice President, Materials Risk Management, Nuclear Threat Initiative",TRUE,"Ambassador Laura Holgate is the Vice President for Materials Risk Management at the Nuclear Threat Initiative. Previously, she served as U.S. Representative to the Vienna Office of the United Nations and the International Atomic Energy Agency and as Special Assistant to the President and Senior Director for Weapons of Mass Destruction Terrorism and Threat Reduction on the National Security Council.","Ambassador Laura S. H. Holgate is the Vice President for Materials Risk Management at the Nuclear Threat Initiative (NTI), where she leads NTI’s work to secure, reduce and manage nuclear and radiological materials. Previously, she served as U.S. Representative to the Vienna Office of the United Nations and the International Atomic Energy Agency from July 2016 to January 2017. In this role, Ambassador Holgate advanced U.S. policies regarding multilateral approaches to reduce global threats. She also promoted gender balance in the staff and programming of the Vienna-based international organizations.

From 2009 to 2016, Ambassador Holgate was the Special Assistant to the President and Senior Director for Weapons of Mass Destruction Terrorism and Threat Reduction on the National Security Council. She was also the U.S. Sherpa to the Nuclear Security Summits and co-led the Global Health Security Agenda. From 2001 to 2009, Ambassador Holgate was the Vice President for Russia/New Independent States Programs NTI. Prior to that, Ambassador Holgate directed the U.S. Department of Energy’s Office of Fissile Materials Disposition from 1998 to 2001, and was Special Coordinator for Cooperative Threat Reduction at the Department for Defense from 1995 through 1998, where she provided policy oversight of the “Nunn-Lugar” Cooperative Threat Reduction program.

Ambassador Holgate received a Bachelor of Arts Degree in politics from Princeton University and a Master of Science Degree in political science from the Massachusetts Institute of Technology, and spent two years on the research staff at Harvard University’s Center for Science and International Affairs at the Kennedy School of Government. She is a past President of Women in International Security and a member of the Council on Foreign Relations."
Jimmy,Kolker,Ambassador Jimmy Kolker,,U.S. Department of Health and Human Services (former),"Former Assistant Secretary for Global Affairs, U.S. Department of Health and Human Services",TRUE,"Ambassador Jimmy Kolker is a non-resident senior associate with the CSIS Global Health Policy Center. He retired in January 2017 as Assistant Secretary for Global Affairs at the U.S. Department of Health and Human Services (HHS), where he served as the Department’s chief health diplomat. His 30-year State Foreign Service career included ambassador posts in Burkina Faso and Uganda.","Ambassador Jimmy Kolker is a non-resident senior associate with the CSIS Global Health Policy Center. He retired in January 2017 as Assistant Secretary for Global Affairs at the U.S. Department of Health and Human Services (HHS). In this role, Ambassador Kolker was the Department’s chief health diplomat, representing the United States at World Health Organization meetings and as alternate Board Member of the Global Fund to Fight AIDS, Tuberculosis and Malaria.

Ambassador Kolker had a 30-year diplomatic career with the US Department of State where he served as the U.S. Ambassador to Burkina Faso (1999-2002) and to Uganda (2002-2005). From 2005-2007, he was Deputy U. S. Global AIDS Coordinator, leading the implementation of the President’s Emergency Plan for AIDS Relief (PEPFAR).  Ambassador Kolker was Deputy Chief of Mission at US embassies in Denmark and Botswana and won awards for political reporting at earlier posts in the UK, Sweden, Zimbabwe, and Mozambique.

From 2007-2011, Ambassador Kolker was Chief of the AIDS Section at UNICEF’s New York headquarters. He led UNICEF's work focusing on mother-to-child-transmission of HIV, pediatric treatment, prevention among adolescents, and protection for children affected by AIDS.

Ambassador Kolker is also a visiting scholar at the American Association for the Advancement of Science and Georgetown's Center for Global Health Science and Security.  He serves on the boards of Building Tomorrow and the AB InBev and Firelight foundations.

Ambassador Kolker holds a Master’s in Public Administration from Harvard Kennedy School and a B.A. magna cum laude from Carleton College in Minnesota. He was a Thomas J. Watson Foundation Fellow (1970-1971). He speaks French, Swedish, and Portuguese."
Nancy,Lindborg,Nancy Lindborg,,United States Institute of Peace,"President, United States Institute of Peace",TRUE,"Nancy Lindborg is the President of the United States Institute of Peace, an independent institution founded by Congress to provide practical solutions for preventing and resolving violent conflict around the world. Previously, she served as the assistant administrator for the Bureau for Democracy, Conflict and Humanitarian Assistance at USAID and as president of Mercy Corps.","Nancy Lindborg has served since February 2015 as President of the United States Institute of Peace (USIP), an independent institution founded by Congress to provide practical solutions for preventing and resolving violent conflict around the world.

Ms. Lindborg has spent most of her career working in fragile and conflict affected regions around the world. Prior to joining USIP, she served as the assistant administrator for the Bureau for Democracy, Conflict and Humanitarian Assistance (DCHA) at USAID. From 2010 through early 2015, Ms. Lindborg led USAID teams focused on building resilience and democracy, managing and mitigating conflict and providing urgent humanitarian assistance. Ms. Lindborg led DCHA teams in response to the ongoing Syria Crisis, the droughts in Sahel and Horn of Africa, the Arab Spring, the Ebola response and numerous other global crises.

Prior to joining USAID, Ms. Lindborg was president of Mercy Corps, where she spent 14 years helping to grow the organization into a globally respected organization known for innovative programs in the most challenging environments. She started her international career working overseas in Kazakhstan and Nepal.

Ms. Lindborg has held a number of leadership and board positions including serving as co-president of the Board of Directors for the U.S. Global Leadership Coalition; co-founder and board member of the National Committee on North Korea; and chair of the Sphere Management Committee. She is a member of Council on Foreign Relations.

She holds a B.A and M.A. in English Literature from Stanford University and an M.A. in Public Administration from the John F. Kennedy School of Government at Harvard University."
Mundel,Trevor,Trevor Mundel,,Bill & Melinda Gates Foundation,"President, Global Health Division, Bill & Melinda Gates Foundation",TRUE,"Trevor Mundel is the president of the Global Health Division at the Bill and Melinda Gates Foundation, where he leads the foundation’s efforts to develop high-impact interventions against the leading causes of death and disability in developing countries. Previously, Trevor was global head of development with Novartis.","Trevor Mundel is the president of the Global Health Division at the Bill and Melinda Gates Foundation, where he leads the foundation’s efforts to develop high-impact interventions against the leading causes of death and disability in developing countries. He manages the foundation’s disease-specific R&D investments in HIV, tuberculosis, malaria, pneumonia, enteric and diarrheal diseases, and neglected tropical diseases. He also manages cross-cutting product development programs, including Discovery & Translational Sciences, Innovative Technology Solutions, Integrated Development, and Vaccine Development & Surveillance. This work relies on close collaboration with an international network of grantees and partners.

Prior to joining the foundation in 2011, Trevor was global head of development with Novartis and previously was involved in clinical research at Pfizer and Parke-Davis.

Born and raised in South Africa, Trevor earned his bachelor’s and medical degrees from the University of the Witwatersrand in Johannesburg. He also studied mathematics, logic, and philosophy as a Rhodes Scholar at Oxford University, and he earned a Ph.D. in mathematics at the University of Chicago."
Patty,Murray,U.S. Senator Patty Murray,,D-WA,D-WA,TRUE,"Senator Patty Murray is the senior Senator from the state of Washington. Serving as a member of Senate Democratic leadership since 2007, Senator Murray has established herself as a tireless and effective leader on education, transportation, budget issues, port security, healthcare, women, and veterans’ issues. She is currently Ranking Member of the Senate Health, Education, Labor, and Pensions Committee.","Senator Patty Murray is the senior Senator from the state of Washington. Serving as a member of Senate Democratic leadership since 2007, Senator Murray has established herself as a tireless and effective leader on education, transportation, budget issues, port security, healthcare, women, and veterans’ issues.

Senator Murray is currently Assistant Democratic Leader, the third-ranking Democrat in the United States Senate. She is the top-ranking Democrat on the Senate Health, Education, Labor, and Pensions (HELP) Committee, and a senior member of both the Appropriations and Veterans Affairs Committees.

Over the last few years, she has been one of the few members of Congress able to break through the partisanship and gridlock. After the government shutdown in 2013, she worked to restore investments in education, health care, and jobs, and by bringing Democrats and Republicans together in 2015, she worked to pass a law that finally replaced the broken No Child Left Behind law.

As a member of the Commission, Senator Murray is interested in addressing antimicrobial resistance, pandemic threats, and women’s health issues. She is also focused on making sure policy solutions account for how global health security impacts families and communities and how global health threats are also countless personal tragedies.

Senator Murray began her public service career in the 1980s by serving on the Shoreline School Board, and in 1988 was elected to the Washington State Senate. In 1992, she ran for the United States Senate as a voice for Washington families who were not being heard. Dramatically outspent, Senator Murray ran a grassroots campaign of family, friends, supporters, and public interest groups to beat a 10-year veteran of the U.S. House of Representatives. "
Christine,Wormuth,Christine Wormuth,,RAND Corporation,"Director, International Security and Defense Policy Center, RAND Corporation",TRUE,"Christine Wormuth is the director of the International Security and Defense Policy Center at RAND Corporation. Prior to joining RAND, she was director of the Adrienne Arsht Center for Resilience at the Atlantic Council and Under-Secretary of Defense for Policy (USDP) at the U.S. Department of Defense.","Christine Wormuth is the director of the International Security and Defense Policy Center at RAND Corporation. Prior to joining RAND, she was director of the Adrienne Arsht Center for Resilience, which was established at the Atlantic Council in 2017 to advance approaches that promote the abilities of nations, cities, communities, and individuals to respond and adapt effectively to disruptions emerging from today’s unpredictable global environment.

Ms. Wormuth was Under-Secretary of Defense for Policy (USDP) at the U.S. Department of Defense (DoD) from 2014 to 2016. In that role, she advised both Secretary Chuck Hagel and Secretary Ash Carter on the full range of regional and functional national security issues. As USDP she frequently represented DoD at the White House and spent considerable time on the counter-ISIS campaign, the rebalance to Asia, counterterrorism operations, and US defense relations with countries in Europe, Asia, and the Middle East.

From 2012 to 2014, Ms. Wormuth was deputy under-secretary of defense for strategy, plans, and forces, and led the 2014 Quadrennial Defense Review. She served as special assistant to the president and senior director for defense at the National Security Council (NSC) from December 2010 until August 2012, where she was the primary liaison from NSC to the Pentagon on defense issues. She started in the Obama Administration as principal deputy assistant secretary for homeland defense.

Before joining the Obama Administration, Ms. Wormuth spent five years at the Center for Strategic and International Studies (CSIS) as a senior fellow, writing and speaking extensively on defense and homeland security issues."
Todd,Young,U.S. Senator Todd Young,,R-IN,R-IN,TRUE,"Senator Todd Young represents Hoosiers in the United States Senate. He currently serves on the Senate Committees on Foreign Relations; Health, Education, Labor & Pensions; Commerce, Science & Transportation; and Small Business and Entrepreneurship.","Senator Todd Young represents Hoosiers in the United States Senate. He currently serves on the Senate Committees on Foreign Relations; Health, Education, Labor & Pensions; Commerce, Science & Transportation; and Small Business and Entrepreneurship.

A fifth-generation Hoosier, Todd grew up watching his parents work hard in order to support the family. His first jobs were delivering newspapers, mowing lawns, and providing janitorial services at the family business.

Todd is a graduate of the United States Naval Academy in Annapolis, Maryland. He graduated with honors in 1995 and accepted a commission in the U.S. Marine Corps. In 2000, Todd was honorably discharged from the Marine Corps as a Captain. While serving in the Marines and working as a business consultant, Todd earned an MBA and his law degree.

In 2010, he ran for Congress and served three terms representing Indiana’s 9th District. He was elected to the U.S. Senate in 2016.

Todd married his wife Jenny in 2005 and worked together at a small law firm in Paoli, Indiana started by Jenny’s great-grandfather. Today, they reside in Johnson County, Indiana with their four young children: a son, Tucker, and three daughters, Annalise, Abigail and Ava."
Juan,Zarate,Juan Zarate,,CSIS and Financial Integrity Network,"Senior Adviser, Transnational Threats Project and Human Rights Initiative, CSIS, and Chairman & Co-Founder, Financial Integrity Network",TRUE, ,"Juan Zarate is a senior adviser at the Center for Strategic and International Studies (CSIS), chairman and co-founder of the Financial Integrity Network, and a visiting lecturer in law at the Harvard Law School. Mr. Zarate also serves as chairman and senior counselor for the Center on Sanctions and Illicit Finance (CSIF) at the Foundation for Defense of Democracies, as senior national security analyst for NBC News and MSNBC, and as a senior fellow at the Combating Terrorism Center at West Point.

Mr. Zarate is a published author, including his books “Treasury’s War” (2013) and “Forging Democracy” (1994).

Mr. Zarate sits on the board of various companies and organizations, including the Vatican’s Financial Information Authority (AIF), Boston Dynamics, HSBC’s Financial System Vulnerabilities Committee (FSVC), and the Board of Advisors to the Director of the National Counterterrorism Center (NCTC).

Mr. Zarate served as the deputy assistant to the president and deputy national security adviser for combating terrorism from 2005 to 2009, where he was responsible for developing and implementing the U.S. government’s counterterrorism strategy and policies related to transnational security threats. He was the first ever assistant secretary of the treasury for terrorist financing and financial crimes, where he led domestic and international efforts to attack terrorist financing and illicit financing, the innovative use of the Treasury Department’s national security–related powers, and the global hunt for Saddam Hussein’s assets.

Mr. Zarate is a former federal prosecutor who served on terrorism prosecution teams prior to 9/11, including the investigation of al Qaida’s attacks on the U.S. Embassies in East Africa and the USS Cole. He has earned numerous awards for his work, including the Treasury Medal."
